Case,Mach,Asse
B1,Machine_B1_MILP,Assembly_B1_MILP
B2,Machine_B2_MILP,Assembly_B2_MILP
B3,Machine_B3_MILP,Assembly_B3_MILP
B4,Machine_B4_MILP,Assembly_B4_MILP
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
A1,mach_15_0_3_db,asse_10_0_3_db
A2,mach_15_0_5_db,asse_10_0_3_db
A3,mach_20_0_3_db,asse_10_0_3_db
A4,mach_20_0_5_db,asse_10_0_3_db
A5,mach_15_0_3_db,asse_10_0_5_db
A6,mach_15_0_5_db,asse_10_0_5_db
A7,mach_20_0_3_db,asse_10_0_5_db
A8,mach_20_0_5_db,asse_10_0_5_db
A9,mach_15_0_3_db,asse_15_0_3_db
A10,mach_15_0_5_db,asse_15_0_3_db
A11,mach_20_0_3_db,asse_15_0_3_db
A12,mach_20_0_5_db,asse_15_0_3_db
A13,mach_15_0_3_db,asse_15_0_5_db
A14,mach_15_0_5_db,asse_15_0_5_db
A15,mach_20_0_3_db,asse_15_0_5_db
A16,mach_20_0_5_db,asse_15_0_5_db
